student_id,age,gender,branch,year,cgpa,attendance,backlogs,internships,projects,certifications,coding_problems,python,sql,java,dsa,machine_learning,power_bi,excel,communication_score,aptitude_score,placement
STU2980,20,Female,Electrical Eng,4,6.95,81.9,0,1,2,5,5,1,0,0,0,0,0,1,100.0,61.1,1
STU2981,21,Male,Electronics & Comm,4,7.97,72.7,0,1,3,6,4,1,0,0,0,1,1,1,62.8,65.8,1
STU2982,21,Male,Electronics & Comm,3,8.16,79.9,0,2,2,4,2,1,0,1,0,1,0,0,40.8,46.3,1
STU2983,21,Female,Electronics & Comm,3,6.97,90.8,0,2,6,4,26,0,1,1,1,0,1,1,61.7,83.0,1
STU2984,20,Female,Computer Science,4,7.78,77.1,0,1,1,3,12,0,1,1,1,0,1,1,74.9,74.2,1
STU2985,19,Other,Electronics & Comm,3,8.96,98.8,3,1,2,1,110,1,1,1,0,1,0,1,73.5,63.7,1
STU2986,21,Male,Information Technology,4,9.88,66.2,0,3,1,3,168,1,1,1,1,0,0,1,79.7,46.7,1
STU2987,21,Female,Civil Eng,3,8.54,76.5,2,1,1,7,104,1,0,0,0,1,0,1,59.7,61.8,0
STU2988,20,Female,Electrical Eng,3,9.65,72.6,0,2,2,2,4,1,1,0,1,1,0,1,64.1,60.9,1
STU2989,21,Female,Electronics & Comm,4,6.91,87.4,2,3,2,1,39,1,0,0,0,0,0,1,33.7,48.8,1
STU2990,21,Male,Computer Science,4,8.37,55.6,0,1,2,2,30,1,1,1,0,0,1,1,76.6,47.6,1
STU2991,20,Female,Computer Science,3,9.07,63.6,2,1,2,3,30,1,1,1,0,1,0,1,49.7,76.5,1
STU2992,21,Female,Information Technology,3,6.61,76.9,0,1,2,1,8,0,1,1,1,0,1,1,70.8,60.1,1
STU2993,20,Male,Information Technology,3,7.07,93.5,2,0,1,3,276,1,1,1,1,1,0,1,55.8,78.3,1
STU2994,21,Male,Computer Science,3,9.51,80.3,0,1,2,2,160,1,1,1,0,0,0,1,66.8,64.8,1
STU2995,21,Male,Electronics & Comm,4,6.53,64.5,0,0,3,2,11,1,1,0,0,1,0,1,81.4,76.3,1
STU2996,22,Female,Computer Science,4,6.12,66.0,1,1,1,1,188,1,1,1,1,0,0,0,61.9,75.8,1
STU2997,19,Female,Civil Eng,4,9.28,94.7,0,2,2,1,56,1,0,1,0,1,0,1,57.6,72.0,1
STU2998,19,Female,Computer Science,4,8.92,71.8,0,0,2,3,35,1,1,0,1,0,0,1,68.0,82.7,1
STU2999,20,Female,Civil Eng,4,8.08,68.6,3,0,4,2,22,0,0,0,0,0,1,1,59.0,66.5,0
STU3000,20,Male,Mechanical Eng,4,7.55,92.8,0,1,3,1,57,1,1,0,0,1,0,1,54.8,42.6,1
STU3001,20,Male,Electronics & Comm,3,7.12,88.1,0,0,1,1,52,1,1,1,0,1,0,1,94.1,45.0,1
STU3002,22,Male,Electrical Eng,3,7.91,90.7,0,1,4,1,34,0,0,0,0,0,1,1,42.0,55.2,1
STU3003,20,Male,Information Technology,4,9.34,68.5,0,1,3,2,63,1,1,1,0,1,0,0,77.2,76.1,1
STU3004,20,Male,Electronics & Comm,4,7.86,62.7,0,0,3,7,2,0,0,0,1,0,0,1,66.1,59.0,1
STU3005,21,Male,Information Technology,4,9.98,79.3,1,0,2,3,44,1,1,1,1,0,1,0,56.4,68.1,1
STU3006,20,Male,Information Technology,4,6.61,81.4,0,2,3,4,75,1,1,1,0,1,0,1,72.9,73.0,1
STU3007,21,Male,Electronics & Comm,4,7.58,81.6,0,0,2,2,26,0,1,1,0,0,1,0,68.5,67.5,1
STU3008,19,Male,Information Technology,3,7.19,92.8,0,1,3,2,82,1,1,1,1,1,0,0,86.5,30.6,1
STU3009,21,Male,Electronics & Comm,4,6.41,60.7,1,3,4,1,72,1,0,0,1,0,0,0,52.1,47.2,1
STU3010,19,Male,Computer Science,3,7.43,86.6,0,2,4,3,1,1,0,1,0,1,0,1,60.8,91.5,1
STU3011,19,Female,Information Technology,4,8.06,67.0,0,0,2,2,171,1,1,1,1,0,1,1,82.2,69.9,1
STU3012,22,Female,Computer Science,3,8.18,86.6,0,1,4,3,41,0,1,1,1,1,0,1,65.1,24.5,1
STU3013,20,Female,Computer Science,4,9.99,73.3,0,2,1,2,34,1,1,1,1,0,0,1,75.7,66.0,1
STU3014,21,Male,Computer Science,4,8.11,69.9,1,1,1,0,145,1,1,1,1,1,0,1,85.0,92.0,1
STU3015,20,Female,Computer Science,4,8.87,71.9,0,2,2,1,262,1,1,1,1,1,0,0,75.9,69.1,1
STU3016,20,Female,Computer Science,4,7.67,63.5,1,1,3,4,124,1,1,1,0,1,0,0,59.4,65.7,1
STU3017,22,Female,Electrical Eng,4,9.45,78.4,0,0,1,1,13,0,1,1,1,0,0,0,63.1,37.6,1
STU3018,19,Male,Computer Science,4,10.0,70.3,0,1,2,1,45,1,1,1,0,1,0,0,85.1,60.9,1
STU3019,21,Female,Electronics & Comm,4,8.18,85.9,0,1,0,5,12,0,1,0,0,0,1,1,70.2,40.4,1
STU3020,22,Female,Computer Science,3,6.51,84.4,0,1,2,3,214,1,0,0,1,0,0,0,65.1,46.7,1
STU3021,21,Female,Mechanical Eng,4,7.0,94.9,0,0,4,0,20,0,1,0,1,0,0,1,73.4,43.2,1
STU3022,22,Female,Information Technology,4,7.91,81.7,0,0,3,0,64,1,0,1,0,0,0,1,50.0,91.1,1
STU3023,19,Male,Information Technology,4,8.1,83.2,0,3,2,1,156,1,1,1,1,1,0,0,64.7,75.9,1
STU3024,20,Male,Electronics & Comm,3,8.37,92.0,0,0,6,2,49,0,1,1,0,0,1,0,66.9,86.0,1
STU3025,20,Male,Information Technology,4,8.11,71.7,0,0,3,3,30,1,1,1,1,1,0,1,66.7,45.1,1
STU3026,21,Female,Electronics & Comm,3,7.61,63.1,0,2,3,1,67,0,0,1,0,0,0,0,62.5,67.9,1
STU3027,23,Male,Computer Science,3,6.9,80.0,1,1,3,4,300,1,1,1,1,1,0,1,63.7,49.9,1
STU3028,20,Male,Civil Eng,4,8.04,63.8,0,0,6,0,130,1,0,0,0,0,0,1,66.4,51.5,1
STU3029,21,Male,Information Technology,3,9.64,100.0,0,1,3,1,33,1,1,1,0,0,0,1,88.4,72.0,1
STU3030,20,Female,Information Technology,3,8.72,92.6,1,1,2,7,240,1,1,1,0,1,0,1,37.2,67.7,1
STU3031,21,Male,Electrical Eng,4,8.19,99.6,2,1,2,0,10,1,0,0,0,1,1,1,77.8,69.3,1
STU3032,21,Female,Information Technology,3,8.73,78.6,0,3,3,5,23,1,1,1,1,1,0,1,66.8,46.2,1
STU3033,23,Female,Mechanical Eng,3,7.19,83.5,0,0,2,3,17,0,0,1,0,0,0,1,67.1,66.9,1
STU3034,21,Male,Information Technology,3,7.04,73.4,2,1,2,0,123,1,0,1,0,1,0,1,62.3,70.2,0
STU3035,20,Male,Electrical Eng,4,6.78,86.8,0,0,2,2,36,0,0,0,1,0,0,1,75.0,54.9,1
STU3036,20,Male,Computer Science,4,7.46,65.8,0,1,2,2,264,1,1,1,1,0,0,0,81.3,60.9,1
STU3037,20,Female,Mechanical Eng,4,7.14,52.6,0,2,2,6,61,0,0,0,1,0,0,0,41.5,40.3,0
STU3038,20,Male,Electrical Eng,3,8.93,70.1,0,0,3,2,23,1,0,1,0,0,0,1,97.3,32.7,1
STU3039,20,Male,Computer Science,3,7.08,63.4,2,1,3,2,127,1,1,1,0,1,0,0,70.0,95.1,1
STU3040,22,Male,Computer Science,3,6.72,92.8,0,0,1,0,41,0,1,1,1,0,0,1,69.5,68.1,1
STU3041,21,Female,Information Technology,4,9.74,96.2,2,0,1,3,148,1,0,1,1,0,1,1,48.5,59.6,1
STU3042,21,Female,Civil Eng,4,7.1,64.0,0,1,0,1,3,1,0,0,0,0,0,1,60.0,77.0,0
STU3043,20,Female,Computer Science,3,7.77,90.9,0,1,0,0,13,1,1,1,0,0,1,1,87.0,51.9,1
STU3044,22,Female,Information Technology,3,8.1,87.5,0,0,1,10,239,1,1,1,1,1,1,1,69.0,66.7,1
STU3045,21,Male,Computer Science,3,6.35,62.3,4,3,3,1,9,1,0,1,1,1,1,1,73.8,81.6,1
STU3046,19,Male,Information Technology,4,8.96,74.1,0,0,4,0,0,1,1,0,1,1,1,0,61.5,48.5,1
STU3047,21,Male,Electronics & Comm,4,8.3,72.2,0,0,2,3,35,1,0,0,0,0,0,1,95.6,57.6,1
STU3048,21,Male,Civil Eng,4,9.31,85.5,0,0,2,4,19,1,1,1,0,0,0,1,65.9,44.3,1
STU3049,19,Male,Electronics & Comm,4,6.85,65.7,0,0,3,0,31,0,0,1,0,0,1,1,83.8,77.5,1
STU3050,21,Male,Electrical Eng,4,7.71,77.0,0,0,5,0,25,1,1,1,0,1,1,1,65.9,68.1,1
STU3051,21,Male,Electronics & Comm,3,7.64,71.1,0,2,4,0,2,1,0,1,0,0,1,1,72.9,82.6,1
STU3052,20,Female,Computer Science,3,7.89,82.7,2,1,0,0,50,0,1,0,1,0,0,0,72.9,77.6,0
STU3053,22,Female,Information Technology,4,6.0,75.8,2,1,1,3,70,1,1,1,0,1,1,0,80.9,61.1,0
STU3054,21,Female,Electronics & Comm,4,7.72,72.6,0,3,0,2,27,1,1,1,0,0,1,1,78.3,71.2,1
STU3055,21,Female,Civil Eng,4,6.03,75.9,0,1,2,3,95,1,0,0,1,0,0,0,61.4,71.3,1
STU3056,21,Male,Mechanical Eng,4,7.99,98.4,0,0,3,2,216,0,0,1,0,0,0,1,84.2,76.0,1
STU3057,20,Female,Computer Science,4,5.26,73.8,2,0,1,4,53,1,1,1,1,1,1,0,54.1,87.0,0
STU3058,21,Male,Computer Science,4,5.56,67.6,3,0,4,2,85,1,0,1,1,0,0,1,51.4,48.6,0
STU3059,21,Female,Computer Science,4,8.5,83.8,0,1,2,5,240,1,1,1,1,1,0,1,63.9,36.9,1
STU3060,19,Male,Civil Eng,4,7.0,76.6,1,0,6,2,52,0,1,0,0,0,0,1,73.5,49.2,0
STU3061,21,Other,Mechanical Eng,3,6.51,63.8,1,1,0,4,13,0,0,1,0,0,1,0,53.7,72.1,1
STU3062,21,Male,Electrical Eng,4,9.0,100.0,0,1,1,2,80,1,1,0,1,1,0,1,66.9,71.2,1
STU3063,21,Male,Information Technology,4,7.96,74.5,0,2,1,2,197,1,1,1,1,1,1,1,48.6,56.5,1
STU3064,19,Female,Electronics & Comm,4,8.56,74.2,0,1,0,4,22,1,0,1,1,1,0,1,64.2,60.9,1
STU3065,21,Male,Information Technology,4,7.42,79.6,0,0,3,0,242,1,1,0,1,1,1,1,81.6,52.5,1
STU3066,20,Female,Computer Science,4,10.0,95.3,0,0,0,2,4,1,1,1,0,0,0,1,56.2,63.4,1
STU3067,20,Female,Electronics & Comm,3,6.94,61.2,0,1,3,3,14,1,0,0,0,0,0,1,50.9,54.6,1
STU3068,20,Female,Computer Science,4,9.52,80.8,0,0,0,3,93,1,0,1,1,0,0,0,73.3,89.6,1
STU3069,20,Female,Computer Science,3,7.53,98.9,2,0,1,2,31,1,1,1,1,1,1,1,57.0,84.8,1
STU3070,21,Female,Mechanical Eng,4,5.78,79.3,0,1,4,2,9,1,1,0,0,0,1,0,100.0,75.9,1
STU3071,21,Male,Electrical Eng,4,8.13,65.6,0,0,5,1,13,0,0,0,0,0,0,1,70.7,65.5,1
STU3072,20,Female,Information Technology,3,7.95,71.8,0,2,2,5,22,1,1,1,1,1,0,1,82.3,82.1,1
STU3073,22,Female,Electronics & Comm,3,6.44,80.1,2,0,5,1,180,0,0,0,0,1,0,1,49.6,66.5,1
STU3074,22,Female,Information Technology,4,6.59,91.3,0,3,2,4,35,0,1,0,1,1,0,1,74.4,67.4,1
STU3075,22,Male,Electrical Eng,3,7.57,74.6,2,2,2,0,32,0,0,1,0,0,0,1,53.9,39.1,1
STU3076,20,Female,Electrical Eng,3,7.98,86.3,1,0,3,1,47,0,1,1,0,0,0,1,65.5,68.9,1
STU3077,21,Other,Electrical Eng,4,5.0,63.6,2,1,1,1,55,1,0,0,0,0,1,1,57.5,45.6,0
STU3078,23,Female,Electrical Eng,4,8.76,63.6,0,1,1,3,9,1,1,0,1,0,1,1,82.6,59.0,1
STU3079,21,Male,Computer Science,3,7.06,73.2,0,1,3,1,8,1,0,1,1,1,1,1,72.5,67.5,1
STU3080,19,Male,Information Technology,4,6.14,92.4,2,1,2,0,127,1,1,1,0,0,0,1,69.6,51.5,1
STU3081,19,Male,Information Technology,4,8.64,78.7,1,1,1,1,132,1,1,0,1,1,0,0,87.1,72.2,1
STU3082,21,Female,Information Technology,4,7.57,80.9,2,1,0,1,58,1,1,1,1,1,0,1,68.2,80.8,1
STU3083,22,Female,Electrical Eng,4,8.94,80.8,0,0,3,1,37,1,1,0,0,0,0,0,82.4,51.7,1
STU3084,21,Male,Information Technology,3,8.08,89.1,0,3,3,1,78,1,1,1,1,1,0,1,93.2,66.8,1
STU3085,21,Male,Computer Science,3,7.6,71.9,0,0,2,3,107,1,1,0,1,1,0,1,70.0,46.3,1
STU3086,20,Male,Information Technology,3,7.43,84.9,0,0,4,2,232,0,1,1,1,1,0,1,71.6,47.5,1
STU3087,21,Male,Civil Eng,4,8.13,69.7,0,0,2,2,59,1,1,0,1,1,0,0,81.4,69.7,1
STU3088,21,Female,Computer Science,4,7.15,97.8,0,2,3,7,51,0,1,1,0,0,1,1,88.1,75.7,1
STU3089,20,Female,Electronics & Comm,4,6.66,70.0,0,1,4,2,29,1,1,0,0,1,0,1,69.8,42.4,1
STU3090,21,Male,Information Technology,4,8.27,69.2,0,2,4,5,117,1,1,1,1,0,1,1,59.1,95.7,1
STU3091,22,Male,Computer Science,4,7.44,83.5,0,2,2,1,300,1,1,1,1,1,1,0,80.1,57.5,1
STU3092,20,Male,Information Technology,4,7.64,78.8,0,2,3,2,57,1,0,1,0,1,1,1,76.0,68.1,1
STU3093,21,Female,Electrical Eng,4,8.8,81.3,0,1,2,1,109,0,1,1,0,1,0,1,80.0,57.0,1
STU3094,20,Male,Electronics & Comm,3,7.47,80.3,0,0,3,2,95,1,1,0,1,0,0,1,77.8,60.7,1
STU3095,21,Male,Mechanical Eng,3,7.62,67.1,0,0,1,2,7,1,0,0,0,1,0,1,70.9,87.8,1
STU3096,21,Male,Computer Science,4,6.94,94.1,2,1,2,1,0,1,1,1,1,0,1,1,71.7,87.6,1
STU3097,21,Female,Computer Science,4,8.07,86.9,0,1,1,4,196,1,1,1,0,1,0,1,77.8,40.2,1
STU3098,21,Female,Civil Eng,4,7.98,91.6,2,1,0,2,148,0,1,1,1,0,0,1,47.7,56.5,1
STU3099,20,Female,Information Technology,4,8.59,72.7,0,1,2,0,70,1,1,1,1,0,1,1,86.6,100.0,1
STU3100,22,Male,Electronics & Comm,3,6.96,82.2,0,1,4,2,51,0,1,0,0,0,1,1,74.3,58.5,1
STU3101,21,Male,Electrical Eng,4,7.1,80.0,0,0,0,4,29,1,0,1,0,0,0,1,56.2,71.3,1
STU3102,20,Male,Information Technology,4,8.47,89.3,0,0,1,1,13,1,1,0,1,0,0,1,70.6,82.0,1
STU3103,21,Female,Electrical Eng,4,7.88,89.6,0,1,2,0,2,0,0,0,1,0,0,1,86.5,77.8,1
STU3104,21,Male,Computer Science,4,6.6,79.9,0,0,3,4,9,1,0,1,0,1,0,1,72.1,22.7,1
STU3105,20,Female,Computer Science,4,9.04,62.8,0,1,1,7,80,1,1,1,1,1,0,1,57.8,70.0,1
STU3106,22,Female,Computer Science,4,5.73,95.8,2,1,0,0,34,1,1,1,1,0,0,0,50.2,91.2,0
STU3107,22,Female,Electrical Eng,4,8.46,83.6,0,4,2,6,52,1,1,0,0,1,0,1,100.0,65.4,1
STU3108,20,Male,Computer Science,4,6.21,71.9,1,2,3,1,145,1,1,1,0,1,0,1,43.7,49.4,1
STU3109,23,Male,Electrical Eng,4,9.67,82.1,2,1,0,6,142,1,1,1,0,1,0,1,72.7,49.7,1
STU3110,20,Male,Civil Eng,3,5.9,62.9,3,1,2,3,15,0,0,1,0,0,0,1,59.8,62.0,0
STU3111,20,Female,Electronics & Comm,3,8.87,88.6,0,0,3,5,112,1,1,1,1,1,0,1,82.6,75.1,1
STU3112,20,Female,Electronics & Comm,3,7.51,63.3,0,1,1,4,38,1,0,1,0,1,1,0,51.0,100.0,1
STU3113,22,Male,Information Technology,3,7.2,75.8,0,2,1,0,8,1,1,1,1,1,0,1,90.5,60.7,1
STU3114,21,Male,Information Technology,4,7.8,80.4,2,1,2,0,18,1,0,1,1,1,0,0,66.2,73.4,1
STU3115,20,Female,Information Technology,4,8.3,88.4,0,1,5,2,82,1,1,0,1,1,0,1,64.9,41.8,1
STU3116,20,Female,Electronics & Comm,3,6.61,79.1,1,0,1,0,8,0,0,1,0,0,0,0,63.6,39.7,1
STU3117,21,Male,Civil Eng,3,6.7,84.3,0,2,2,2,56,1,0,1,0,0,0,1,59.7,57.5,1
STU3118,19,Female,Civil Eng,3,8.31,77.7,4,0,2,6,52,1,1,0,0,1,0,1,62.8,71.7,0
STU3119,22,Male,Mechanical Eng,4,5.72,77.7,1,2,4,1,240,0,1,1,1,0,0,1,78.1,63.7,1
STU3120,21,Male,Mechanical Eng,4,6.96,78.9,0,1,0,2,97,0,1,1,0,0,1,1,43.9,65.8,1
STU3121,21,Female,Information Technology,4,10.0,76.1,0,1,2,1,185,1,1,0,1,0,1,1,57.5,60.9,1
STU3122,22,Female,Electronics & Comm,4,6.54,61.1,3,0,4,3,50,0,1,0,0,0,0,0,88.9,64.6,0
STU3123,20,Female,Mechanical Eng,3,8.86,70.3,3,0,6,1,117,0,1,1,0,1,0,0,66.7,60.6,1
STU3124,23,Male,Information Technology,3,6.96,80.4,0,2,3,1,15,1,1,1,0,0,1,1,60.0,44.8,1
STU3125,21,Female,Civil Eng,3,8.16,75.5,1,2,2,4,70,0,0,0,0,1,0,0,50.2,42.6,1
STU3126,21,Male,Information Technology,4,8.32,76.4,0,1,2,4,190,1,1,1,1,1,0,0,51.6,85.4,1
STU3127,20,Male,Electronics & Comm,4,8.84,74.8,1,1,2,4,5,1,0,1,0,1,0,1,81.8,52.7,1
STU3128,22,Female,Electrical Eng,4,7.38,69.4,1,1,2,3,71,1,1,0,1,1,1,1,56.5,61.4,1
STU3129,20,Male,Civil Eng,4,9.79,73.1,0,1,3,2,12,0,0,1,0,0,1,1,79.3,82.8,1
STU3130,20,Female,Computer Science,4,6.95,74.9,0,1,3,3,91,1,1,0,0,1,1,1,54.3,61.0,1
STU3131,19,Female,Electrical Eng,3,7.86,78.1,0,0,2,1,21,1,0,1,0,0,0,0,66.2,78.2,1
STU3132,21,Male,Electronics & Comm,3,7.87,81.9,0,2,3,0,17,1,1,0,1,0,1,1,67.0,51.7,1
STU3133,21,Male,Computer Science,4,6.37,76.2,3,1,4,1,6,1,1,1,1,1,1,1,57.4,88.3,1
STU3134,21,Male,Electrical Eng,4,7.29,67.7,0,0,4,1,77,1,0,1,0,0,1,1,69.1,68.4,1
STU3135,22,Male,Electronics & Comm,3,7.78,64.0,0,2,3,1,59,0,0,1,0,0,0,1,38.4,64.6,1
STU3136,19,Female,Electronics & Comm,4,7.12,100.0,0,1,2,1,30,0,1,1,1,1,0,1,66.8,62.5,1
STU3137,21,Female,Information Technology,4,10.0,66.7,0,0,2,2,100,1,0,1,1,0,0,1,74.2,76.5,1
STU3138,20,Male,Information Technology,4,6.68,72.8,0,0,1,1,270,1,1,1,1,0,0,1,56.3,68.5,1
STU3139,22,Male,Electronics & Comm,4,8.9,83.2,2,1,1,3,20,0,1,0,1,0,0,1,71.0,17.0,1
STU3140,21,Female,Information Technology,4,8.54,81.6,0,2,2,2,132,1,1,1,1,1,0,1,70.1,58.3,1
STU3141,21,Female,Computer Science,4,7.58,83.2,1,2,1,5,20,1,1,1,0,1,1,0,70.7,69.8,1
STU3142,21,Male,Civil Eng,4,6.65,73.6,0,1,2,0,110,1,1,0,0,0,0,0,49.2,50.5,1
STU3143,20,Male,Electronics & Comm,4,6.75,80.4,2,0,3,3,17,1,1,0,0,0,0,1,69.3,57.4,0
STU3144,21,Female,Electrical Eng,3,7.03,78.6,0,0,2,3,171,0,1,0,1,0,0,0,43.9,59.2,1
STU3145,21,Male,Information Technology,4,5.64,74.9,0,0,0,6,6,1,1,0,0,1,1,1,59.2,88.9,1
STU3146,21,Male,Information Technology,3,6.5,80.5,0,2,0,1,64,1,1,0,1,0,1,1,67.9,74.0,1
STU3147,20,Female,Information Technology,3,5.97,88.6,4,3,1,1,140,1,0,0,1,1,0,0,70.9,69.9,0
STU3148,21,Female,Information Technology,4,9.08,77.8,0,0,1,1,68,1,1,1,1,1,0,1,51.1,47.5,1
STU3149,21,Female,Electronics & Comm,4,8.28,77.8,0,2,6,1,42,1,1,0,0,0,0,0,64.0,54.7,1
STU3150,20,Female,Electronics & Comm,4,8.46,88.7,2,1,2,2,29,1,0,0,1,0,0,1,79.1,77.8,1
STU3151,20,Female,Information Technology,3,8.25,87.6,0,0,1,4,232,1,1,1,1,0,1,1,54.3,74.9,1
STU3152,21,Male,Computer Science,3,7.78,93.8,0,1,0,1,97,1,1,1,1,0,1,1,37.8,43.7,1
STU3153,21,Male,Information Technology,4,9.21,60.4,0,2,2,1,118,1,0,1,1,0,0,1,75.4,86.0,1
STU3154,20,Male,Computer Science,3,6.93,87.1,0,0,3,1,139,1,0,1,1,1,0,1,54.8,52.1,1
STU3155,20,Male,Computer Science,3,7.72,84.0,0,2,1,0,9,1,1,1,1,0,0,1,59.1,70.4,1
STU3156,20,Female,Civil Eng,4,8.42,69.1,0,0,4,5,122,1,0,0,0,1,1,1,69.8,100.0,1
STU3157,20,Female,Electronics & Comm,3,6.15,80.5,3,0,3,4,36,1,0,1,1,0,0,1,69.1,58.7,0
STU3158,21,Female,Electronics & Comm,4,10.0,88.5,0,0,1,1,0,0,1,1,0,1,1,1,82.3,67.5,1
STU3159,21,Female,Information Technology,4,7.63,69.7,0,2,2,1,20,1,1,0,1,0,1,1,64.6,56.6,1
STU3160,21,Male,Mechanical Eng,3,7.76,82.4,0,1,2,5,16,1,1,1,1,0,1,1,69.0,67.6,1
STU3161,21,Male,Electronics & Comm,4,8.98,86.7,0,2,2,0,32,1,1,1,0,1,1,1,44.3,86.4,1
STU3162,20,Female,Electrical Eng,4,8.61,67.3,0,1,3,2,94,0,0,1,0,0,0,1,76.8,62.1,1
STU3163,21,Female,Information Technology,4,7.64,76.6,1,1,1,5,30,1,0,0,1,1,1,0,58.3,60.6,1
STU3164,21,Female,Civil Eng,4,7.74,81.0,2,2,2,2,11,0,0,0,1,0,0,1,100.0,81.6,1
STU3165,23,Female,Mechanical Eng,3,5.95,70.0,3,1,2,0,29,0,1,0,0,0,0,1,65.0,46.1,0
STU3166,21,Female,Mechanical Eng,4,6.99,69.2,0,2,2,1,43,1,1,1,0,1,0,1,73.9,66.2,1
STU3167,20,Female,Computer Science,4,8.17,76.6,1,0,4,5,2,1,1,1,1,1,1,1,76.9,54.1,1
STU3168,21,Male,Computer Science,3,8.09,86.0,2,1,1,0,11,1,1,0,0,0,0,0,66.8,61.4,1
STU3169,20,Female,Computer Science,3,8.94,84.4,0,1,1,1,115,0,1,1,1,1,0,1,74.1,51.7,1
STU3170,21,Female,Computer Science,3,7.47,69.4,0,2,2,4,81,1,1,1,1,0,1,1,99.6,43.6,1
STU3171,19,Male,Mechanical Eng,3,6.07,84.5,0,0,1,4,151,1,0,1,0,1,0,1,57.4,31.9,1
STU3172,20,Female,Computer Science,4,8.76,69.6,0,1,0,2,24,1,1,0,1,0,1,1,36.6,58.2,1
STU3173,22,Male,Computer Science,3,9.18,61.9,2,1,2,1,147,1,1,1,1,0,1,1,49.8,68.4,1
STU3174,20,Female,Computer Science,3,8.59,74.3,0,1,1,2,59,0,1,0,1,0,1,0,82.0,77.2,1
STU3175,21,Male,Computer Science,4,7.42,89.2,0,0,2,1,85,1,0,1,1,1,1,0,61.3,45.0,1
STU3176,20,Female,Computer Science,3,8.75,84.6,0,0,1,1,9,1,1,1,1,1,0,1,100.0,67.3,1
STU3177,21,Male,Electrical Eng,4,10.0,78.0,0,2,0,4,109,1,1,1,0,0,1,1,78.2,73.4,1
STU3178,21,Female,Electronics & Comm,4,7.73,73.8,0,2,2,1,16,1,0,1,0,0,0,1,58.9,70.4,1
STU3179,21,Male,Computer Science,3,6.16,74.1,4,1,0,0,23,0,1,1,1,0,0,1,57.1,68.9,0
STU3180,20,Male,Information Technology,4,6.96,79.1,0,2,5,1,9,1,1,1,1,0,0,0,61.8,32.6,1
STU3181,20,Male,Information Technology,4,8.29,67.3,1,0,2,2,82,1,1,1,1,1,0,1,39.1,63.2,1
STU3182,19,Female,Computer Science,4,5.83,74.5,0,1,3,3,71,1,1,0,0,0,0,1,71.9,63.8,1
STU3183,20,Male,Electronics & Comm,3,7.79,75.8,0,2,3,4,25,1,1,1,0,1,1,1,77.7,73.2,1
STU3184,21,Male,Electrical Eng,4,8.02,64.5,0,2,1,3,72,0,1,1,0,0,1,0,54.5,85.8,1
STU3185,22,Female,Electrical Eng,4,9.29,69.6,1,1,3,3,4,0,0,0,0,1,0,1,46.3,61.1,1
STU3186,22,Male,Electrical Eng,4,9.04,82.1,0,2,3,3,40,1,0,0,0,1,1,1,55.3,59.8,1
STU3187,21,Female,Computer Science,3,8.55,78.1,0,1,1,1,232,1,1,1,1,1,1,1,82.0,67.0,1
STU3188,21,Male,Civil Eng,4,5.22,74.9,1,2,6,1,33,0,0,0,0,0,0,0,79.2,65.3,1
STU3189,21,Female,Electrical Eng,4,8.61,68.9,2,1,0,2,110,0,0,0,1,0,0,1,71.0,71.5,1
STU3190,20,Male,Mechanical Eng,4,8.38,93.8,0,2,1,0,37,0,1,1,0,0,1,1,91.0,72.9,1
STU3191,22,Male,Computer Science,4,7.88,69.6,0,0,3,1,184,1,1,1,1,1,1,1,44.4,62.4,1
STU3192,21,Female,Civil Eng,4,5.7,80.5,2,1,1,2,37,0,0,0,1,0,1,0,65.1,72.5,0
STU3193,21,Female,Electrical Eng,4,6.75,73.1,0,1,3,2,51,0,1,0,0,0,1,1,75.8,61.7,1
STU3194,20,Female,Mechanical Eng,4,6.32,78.4,3,1,4,2,6,0,0,0,0,0,0,1,79.1,43.2,0
STU3195,20,Male,Computer Science,4,5.38,82.6,4,1,5,3,83,1,0,1,0,1,0,0,79.3,47.7,0
STU3196,21,Male,Electrical Eng,3,7.6,64.3,0,3,2,2,2,0,0,1,0,0,1,1,78.1,30.0,1
STU3197,22,Male,Civil Eng,4,6.72,77.9,2,2,5,5,41,1,1,0,0,0,1,1,86.5,89.9,1
STU3198,21,Other,Electronics & Comm,4,10.0,89.9,0,0,2,1,38,1,0,0,0,0,0,1,78.7,84.3,1
STU3199,20,Male,Electronics & Comm,3,7.41,95.6,0,2,1,2,9,0,1,0,0,0,1,0,51.8,80.5,1
STU3200,23,Male,Civil Eng,4,9.02,76.7,2,0,2,0,2,1,1,1,0,0,1,1,61.6,61.8,0
STU3201,20,Male,Information Technology,3,5.87,78.4,2,1,3,1,26,0,1,0,1,0,0,1,44.3,79.7,1
STU3202,20,Female,Electronics & Comm,4,7.02,100.0,0,2,2,4,13,1,0,0,1,0,1,1,81.9,78.5,1
STU3203,19,Male,Information Technology,4,7.71,89.3,0,0,2,1,62,1,1,1,1,1,0,1,84.7,43.2,1
STU3204,21,Female,Civil Eng,3,6.6,71.8,0,2,2,1,77,1,0,0,1,0,0,1,50.9,53.2,1
STU3205,22,Male,Computer Science,4,7.14,71.8,0,2,2,2,6,1,1,1,0,0,1,1,62.7,73.1,1
STU3206,20,Female,Electronics & Comm,3,7.36,87.6,0,1,5,0,14,0,0,0,0,0,1,1,43.4,57.7,1
